angle_min,angle_max,angle_increment,time_increment,scan_time,range_min,range_max,ranges,intensities
-3.1415927410125732,3.1346113681793213,0.006981316953897476,0.0011111111380159855,1.0,0.4000000059604645,100.0,"[4.409836292266846, 4.409944534301758, 4.410266399383545, 4.410803318023682, 4.411556720733643, 4.412524700164795, 4.413707733154297, 4.415107727050781, 4.416722774505615, 4.418555736541748, 4.420604705810547, 4.422872066497803, 4.425356388092041, 4.428061008453369, 4.430984020233154, 4.434127330780029, 4.437490940093994, 4.44107723236084, 4.444886207580566, 4.448918342590332, 4.453174591064453, 4.4576568603515625, 4.462366104125977, 4.4673027992248535, 4.472468376159668, 4.477865219116211, 4.483493804931641, 4.489355564117432, 4.495450973510742, 4.501784324645996, 4.508355140686035, 4.515165328979492, 4.522216320037842, 4.529510974884033, 4.537051200866699, 4.54483699798584, 4.552873611450195, 4.561161041259766, 4.569700241088867, 4.578496932983398, 4.587550163269043, 4.596864223480225, 4.606441974639893, 4.616284370422363, 4.6263957023620605, 4.636776447296143, 4.647431373596191, 4.658363342285156, 4.6695756912231445, 4.681069374084473, 4.692850112915039, 4.704919338226318, 4.717281818389893, 4.729941368103027, 4.742899417877197, 4.756161689758301, 4.769731521606445, 4.783612251281738, 4.797809600830078, 4.812326431274414, 4.82716703414917, 4.8423357009887695, 4.8578386306762695, 4.873679161071777, 4.889862537384033, 4.906392574310303, 4.923275470733643, 4.940518379211426, 4.958123207092285, 4.976099014282227, 4.994448661804199, 5.013178825378418, 5.0322980880737305, 5.051810264587402, 5.07172155380249, 5.092040538787842, 5.112772464752197, 5.133926868438721, 5.1555070877075195, 5.177524566650391, 5.199984550476074, 5.222895622253418, 5.246266841888428, 5.270105361938477, 5.294422149658203, 5.319223880767822, 5.3445210456848145, 5.370323181152344, 5.396639347076416, 5.4234819412231445, 5.450857162475586, 5.478780746459961, 5.507261276245117, 5.536309719085693, 5.565939903259277, 5.596162796020508, 5.626990795135498, 5.658439636230469, 5.678262233734131, 5.678128242492676, 5.697427749633789, 5.71807861328125, 5.739162445068359, 5.760681629180908, 5.782646656036377, 5.805064678192139, 5.827940940856934, 5.8512864112854, 5.855311393737793, 5.8512701988220215, 5.847519874572754, 5.844058513641357, 5.84088659286499, 5.838001251220703, 5.835404396057129, 5.83309268951416, 5.815622329711914, 5.789219856262207, 5.763335227966309, 5.737959861755371, 5.7130842208862305, 5.688699722290039, 5.664796829223633, 5.669166088104248, 5.65813684463501, 5.62485408782959, 5.592232704162598, 5.560253620147705, 5.528909206390381, 5.4981794357299805, 5.468058109283447, 5.438525676727295, 5.409574508666992, 5.381191253662109, 5.353362083435059, 5.326078414916992, 5.299328804016113, 5.273101329803467, 5.247387886047363, 5.222177028656006, 5.197458744049072, 5.173224449157715, 5.1494646072387695, 5.126171588897705, 5.103334903717041, 5.080948829650879, 5.059002876281738, 5.0374884605407715, 5.016402721405029, 4.995733261108398, 4.975475788116455, 4.955622673034668, 4.936166286468506, 4.91710090637207, 4.8984198570251465, 4.880117893218994, 4.86218786239624, 4.8446245193481445, 4.827422618865967, 4.810573577880859, 4.7940778732299805, 4.77792501449585, 4.762112617492676, 4.7466349601745605, 4.731487274169922, 4.716665744781494, 4.702164649963379, 4.6879801750183105, 4.674108028411865, 4.6605448722839355, 4.6472859382629395, 4.634326934814453, 4.621665000915527, 4.609295845031738, 4.597217559814453, 4.585423946380615, 4.573913097381592, 4.562682628631592, 4.551727294921875, 4.541045665740967, 4.53063440322876, 4.5204901695251465, 4.510611057281494, 4.500993728637695, 4.491635799407959, 4.482534885406494, 4.47368860244751, 4.465094089508057, 4.456748962402344, 4.448651313781738, 4.440799713134766, 4.433191299438477, 4.425824165344238, 4.41869592666626, 4.411806583404541, 4.405152320861816, 4.398731708526611, 4.392544269561768, 4.386587619781494, 4.380859851837158, 4.375360488891602, 4.370087146759033, 4.365039348602295, 4.360215663909912, 4.355614185333252, 4.3512349128723145, 4.347075939178467, 4.343135833740234, 4.339414596557617, 4.335910797119141, 4.332623481750488, 4.329552173614502, 4.326695919036865, 4.324053764343262, 4.32162618637085, 4.319410800933838, 4.317408561706543, 4.31561803817749, 4.31403923034668, 4.312672138214111, 4.3115153312683105, 4.3105692863464355, 4.309834003448486, 4.309309005737305, 4.308993816375732, 4.308888912200928, 4.308994293212891, 4.309309005737305, 4.309834003448486, 4.310569763183594, 4.3115153312683105, 4.312672138214111, 4.31403923034668, 4.31561803817749, 4.317408561706543, 4.319410800933838, 4.321625709533691, 4.32405424118042, 4.326695919036865, 4.32955265045166, 4.332623481750488, 4.335910797119141, 4.339414119720459, 4.343135833740234, 4.347075462341309, 4.3512349128723145, 4.355614185333252, 4.360215663909912, 4.365039348602295, 4.370087146759033, 4.375360488891602, 4.380859851837158, 4.386587142944336, 4.392544269561768, 4.398731708526611, 4.405151844024658, 4.411806583404541, 4.418696403503418, 4.425824165344238, 4.433191299438477, 4.440799713134766, 4.448651313781738, 4.456748962402344, 4.465094089508057, 4.473688125610352, 4.482534885406494, 4.491635799407959, 4.500993728637695, 4.510611534118652, 4.520490646362305, 4.53063440322876, 4.541045665740967, 4.551726818084717, 4.562682628631592, 4.573913097381592, 4.585423946380615, 4.597217559814453, 4.609296798706055, 4.6216654777526855, 4.634327411651611, 4.647286415100098, 4.660545349121094, 4.674108982086182, 4.687980651855469, 4.702165126800537, 4.716665744781494, 4.73148775100708, 4.7466349601745605, 4.762113094329834, 4.777925491333008, 4.7940778732299805, 4.810575008392334, 4.827422142028809, 4.8446245193481445, 4.86218786239624, 4.880117893218994, 4.898420810699463, 4.9171013832092285, 4.936166763305664, 4.955622673034668, 4.975476264953613, 4.995734214782715, 5.0164031982421875, 5.037489891052246, 5.059002876281738, 5.080948829650879, 5.103335380554199, 5.126171588897705, 5.149465084075928, 5.173223972320557, 5.197458267211914, 5.222177505493164, 5.247387886047363, 5.273102283477783, 5.29932975769043, 5.32607889175415, 5.353362560272217, 5.381191730499268, 5.409575462341309, 5.438526153564453, 5.4680585861206055, 5.498181343078613, 5.528909206390381, 5.560253143310547, 5.592232704162598, 5.62485408782959, 5.658137798309326, 5.692095756530762, 5.668063163757324, 5.689505577087402, 5.71138858795166, 5.73372220993042, 5.756511211395264, 5.779766082763672, 5.803493022918701, 5.827701568603516, 5.8523993492126465, 5.877594470977783, 5.897058963775635, 5.8824310302734375, 5.868161201477051, 5.854243755340576, 5.840677738189697, 5.827457904815674, 5.814579010009766, 5.802040100097656, 5.7898359298706055, 5.777965068817139, 5.766422748565674, 5.7552056312561035, 5.744312763214111, 5.7120819091796875, 5.679419994354248, 5.658439636230469, 5.626991271972656, 5.596163272857666, 5.565938949584961, 5.536309719085693, 5.507260799407959, 5.478780746459961, 5.450856685638428, 5.42348051071167, 5.396638870239258, 5.370323181152344, 5.344520092010498, 5.319223403930664, 5.2944207191467285, 5.270105361938477, 5.246266841888428, 5.22289514541626, 5.199984550476074, 5.177523136138916, 5.1555070877075195, 5.133925914764404, 5.112771987915039, 5.092040061950684, 5.07172155380249, 5.051809787750244, 5.032298564910889, 5.013178825378418, 4.994448661804199, 4.97609806060791, 4.958123207092285, 4.940517902374268, 4.923275947570801, 4.906392574310303, 4.889862060546875, 4.873679161071777, 4.8578386306762695, 4.8423357009887695, 4.82716703414917, 4.812325477600098, 4.797809600830078, 4.7836127281188965, 4.769731521606445, 4.756162166595459, 4.742898941040039, 4.729941368103027, 4.717281818389893, 4.704919338226318, 4.692850112915039, 4.681069374084473, 4.669575214385986, 4.658363342285156, 4.647430896759033, 4.636776924133301, 4.626394748687744, 4.616284370422363, 4.606441974639893, 4.596864223480225, 4.587550163269043, 4.578495979309082, 4.569699764251709, 4.561160564422607, 4.552873611450195, 4.544837474822998, 4.537051200866699, 4.529510974884033, 4.522215843200684, 4.515165328979492, 4.508355140686035, 4.501784324645996, 4.495450973510742, 4.489355564117432, 4.483493804931641, 4.477864742279053, 4.472468376159668, 4.4673027992248535, 4.462366104125977, 4.4576568603515625, 4.453174114227295, 4.448917865753174, 4.444885730743408, 4.44107723236084, 4.437490940093994, 4.434126853942871, 4.430983543395996, 4.428061008453369, 4.425356388092041, 4.422872066497803, 4.420604705810547, 4.41855525970459, 4.416723251342773, 4.415107727050781, 4.413707733154297, 4.412524700164795, 4.411556243896484, 4.410803318023682, 4.410265922546387, 4.409944534301758, 4.409836292266846, 4.409944534301758, 4.410265922546387, 4.410803318023682, 4.411556243896484, 4.412524700164795, 4.413707733154297, 4.415107727050781, 4.416723251342773, 4.418555736541748, 4.420604705810547, 4.422872066497803, 4.425356388092041, 4.428061008453369, 4.430983543395996, 4.434126853942871, 4.437490940093994, 4.44107723236084, 4.444885730743408, 4.448917865753174, 4.453174114227295, 4.4576568603515625, 4.462366104125977, 4.4673027992248535, 4.472468376159668, 4.477864742279053, 4.483493804931641, 4.489355564117432, 4.495450973510742, 4.501784324645996, 4.508355140686035, 4.515165328979492, 4.522215843200684, 4.529510974884033, 4.537051200866699, 4.544837474822998, 4.5528740882873535, 4.561160564422607, 4.569699764251709, 4.578496932983398, 4.587550163269043, 4.596864223480225, 4.606441974639893, 4.616284370422363, 4.626395225524902, 4.636776924133301, 4.647431373596191, 4.658363342285156, 4.669575214385986, 4.681069850921631, 4.692850589752197, 4.704920291900635, 4.717282295227051, 4.729941368103027, 4.7428998947143555, 4.756162166595459, 4.769732475280762, 4.783613204956055, 4.797810077667236, 4.812326431274414, 4.82716703414917, 4.842336654663086, 4.857839107513428, 4.873679161071777, 4.889862537384033, 4.906393051147461, 4.923276424407959, 4.940518379211426, 4.958123683929443, 4.976099491119385, 4.994448661804199, 5.013180255889893, 5.032299041748047, 5.051809787750244, 5.071722507476807, 5.092040538787842, 5.112773418426514, 5.133925914764404, 5.1555070877075195, 5.177524566650391, 5.199984550476074, 5.222895622253418, 5.246266841888428, 5.270105838775635, 5.294422149658203, 5.319223880767822, 5.344521522521973, 5.370323181152344, 5.38611364364624, 5.412903785705566, 5.440226078033447, 5.455799579620361, 5.465290546417236, 5.475081920623779, 5.485175609588623, 5.49557638168335, 5.506283283233643, 5.517518520355225, 5.530810832977295, 5.544438362121582, 5.558403491973877, 5.547460556030273, 5.522356033325195, 5.497746467590332, 5.473618030548096, 5.450720310211182, 5.42935037612915, 5.408410549163818, 5.3878936767578125, 5.367791175842285, 5.3480987548828125, 5.328808784484863, 5.309916019439697, 5.2914137840271, 5.269776344299316, 5.234121322631836, 5.199195861816406, 5.164984226226807, 5.131468772888184, 5.098631381988525, 5.066457271575928, 5.034930229187012, 5.052870273590088, 5.085908889770508, 5.055565357208252, 5.025827407836914, 4.996677875518799, 4.968106746673584, 4.940100193023682, 4.912644386291504, 4.885729789733887, 4.859342575073242, 4.8334760665893555, 4.808114051818848, 4.7832489013671875, 4.758871078491211, 4.734969615936279, 4.711535453796387, 4.688560485839844, 4.666034698486328, 4.643948078155518, 4.622295379638672, 4.6010661125183105, 4.5802531242370605, 4.559848785400391, 4.539845943450928, 4.520236492156982, 4.5010151863098145, 4.482174396514893, 4.463705539703369, 4.445606231689453, 4.4278669357299805, 4.410481929779053, 4.3934478759765625, 4.376756191253662, 4.360403060913086, 4.344382286071777, 4.3286895751953125, 4.313318729400635, 4.2982659339904785, 4.28352689743042, 4.269093036651611, 4.254965782165527, 4.241135597229004, 4.227601528167725, 4.214357376098633, 4.2014007568359375, 4.188727378845215, 4.176332950592041, 4.16421365737915, 4.152367115020752, 4.1407880783081055, 4.129474639892578, 4.1184234619140625, 4.107629299163818, 4.097092151641846, 4.086806774139404, 4.076772689819336, 4.066983699798584, 4.057439804077148, 4.048137187957764, 4.039073467254639, 4.030246257781982, 4.02165412902832, 4.013291835784912, 4.005161285400391, 3.99725604057312, 3.989576816558838, 3.9821207523345947, 3.974886178970337, 3.967869758605957, 3.9610724449157715, 3.9544894695281982, 3.9481208324432373, 3.941964626312256, 3.936018705368042, 3.930283308029175, 3.924753189086914, 3.919431209564209, 3.914314031600952, 3.9093997478485107, 3.904689311981201, 3.9001781940460205, 3.8958683013916016, 3.891757011413574, 3.8878438472747803, 3.884127140045166, 3.8806073665618896, 3.8772823810577393, 3.8741517066955566, 3.8712143898010254, 3.8684701919555664, 3.865917682647705, 3.863557815551758, 3.8613882064819336, 3.8594086170196533, 3.8576200008392334, 3.8560194969177246, 3.854609727859497, 3.8533873558044434, 3.8523545265197754, 3.8515090942382812, 3.8508517742156982, 3.8503828048706055, 3.850101947784424, 3.8500075340270996, 3.850101947784424, 3.8503828048706055, 3.8508522510528564, 3.8515093326568604, 3.8523545265197754, 3.8533873558044434, 3.854609727859497, 3.856020212173462, 3.8576200008392334, 3.8594088554382324, 3.8613882064819336, 3.863557815551758, 3.865917921066284, 3.8684701919555664, 3.8712143898010254, 3.8741517066955566, 3.87728214263916, 3.8806073665618896, 3.884126901626587, 3.8878438472747803, 3.891757011413574, 3.8958685398101807, 3.900178909301758, 3.9046883583068848, 3.9093997478485107, 3.9143145084381104, 3.9194321632385254, 3.9247548580169678, 3.930283308029175, 3.936018705368042, 3.941964626312256, 3.9481213092803955, 3.9544897079467773, 3.9610726833343506, 3.9678702354431152, 3.974886178970337, 3.982121229171753, 3.989577293395996, 3.9972567558288574, 4.005160808563232, 4.013291835784912, 4.0216546058654785, 4.030247211456299, 4.039074420928955, 4.048137187957764, 4.057439804077148, 4.0669846534729, 4.076773166656494, 4.086808204650879, 4.097092628479004, 4.107629776000977, 4.1184234619140625, 4.129475116729736, 4.140788555145264, 4.152366638183594, 4.164214611053467, 4.176333904266357, 4.188727855682373, 4.201401710510254, 4.214358329772949, 4.227601051330566, 4.241136074066162, 4.254965782165527, 4.269093990325928, 4.28352689743042, 4.298264980316162, 4.313320636749268, 4.328690052032471, 4.344383239746094, 4.360403060913086, 4.37675666809082, 4.393448829650879, 4.410483360290527, 4.4278669357299805, 4.445606231689453, 4.4637064933776855, 4.482174873352051, 4.501016139984131, 4.520237922668457, 4.539846897125244, 4.559848785400391, 4.580254077911377, 4.601067066192627, 4.622295379638672, 4.643948554992676, 4.666034698486328, 4.688560485839844, 4.711536884307861, 4.734970569610596, 4.758871078491211, 4.783249378204346, 4.808115005493164, 4.8334760665893555, 4.859344005584717, 4.885729789733887, 4.9126434326171875, 4.940101146697998, 4.968109130859375, 4.996680736541748, 5.0258283615112305, 5.055566310882568, 5.085909843444824, 5.052867412567139, 5.034931182861328, 5.066457748413086, 5.098631381988525, 5.131470203399658, 5.1649861335754395, 5.199196815490723, 5.234121799468994, 5.269776344299316, 5.294061660766602, 5.326717376708984, 5.342357158660889, 5.35835075378418, 5.374703884124756, 5.391421318054199, 5.408505916595459, 5.425964832305908, 5.443802833557129, 5.462026119232178, 5.480640888214111, 5.499650001525879, 5.532814025878906, 5.517414093017578, 5.50236701965332, 5.487666130065918, 5.473311901092529, 5.4592976570129395, 5.445619583129883, 5.432273864746094, 5.41925573348999, 5.406564235687256, 5.394195079803467, 5.382142543792725, 5.370405673980713, 5.358979225158691, 5.3703227043151855, 5.344521522521973, 5.3192243576049805, 5.294422626495361, 5.270105361938477, 5.2462663650512695, 5.222895622253418, 5.199984550476074, 5.177524566650391, 5.155506610870361, 5.133925437927246, 5.1127729415893555, 5.092041015625, 5.071722030639648, 5.051809787750244, 5.0322980880737305, 5.013179302215576, 4.994448661804199, 4.976099491119385, 4.958123207092285, 4.940517902374268, 4.923275470733643, 4.906393051147461, 4.889862537384033, 4.873678207397461, 4.8578386306762695, 4.842336177825928, 4.82716703414917, 4.812326908111572, 4.79780912399292, 4.7836127281188965, 4.7697319984436035, 4.756161689758301, 4.7428998947143555, 4.729940891265869, 4.717281818389893, 4.704919815063477, 4.692850589752197, 4.681070327758789, 4.669575214385986, 4.658362865447998, 4.647431373596191, 4.636776447296143, 4.6263957023620605, 4.616283893585205, 4.606441974639893, 4.596864223480225, 4.587550163269043, 4.578496932983398, 4.569699764251709, 4.561160564422607, 4.552873611450195, 4.54483699798584, 4.537051200866699, 4.529510974884033, 4.522215843200684, 4.515165328979492, 4.508355140686035, 4.501784324645996, 4.495450973510742, 4.489355564117432, 4.483493804931641, 4.477865219116211, 4.472468376159668, 4.4673027992248535, 4.462366104125977, 4.4576568603515625, 4.453174591064453, 4.448918342590332, 4.444885730743408, 4.441076755523682, 4.437490940093994, 4.434127330780029, 4.430984020233154, 4.428061008453369, 4.425355911254883, 4.422872066497803, 4.420604705810547, 4.418555736541748, 4.416722774505615, 4.415107250213623, 4.413707733154297, 4.412524700164795, 4.411556720733643, 4.410803318023682, 4.410266399383545, 4.409944534301758]","[255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0]"
